URL,Word Found,Times,Locations
Food Pantry,https://thelionspantry.psu.edu/
Food Pantry,https://www.ccunitedway.org/food-bank-state-college-area
Food Pantry,https://www.feedingamerica.org/find-your-local-foodbank
Food Pantry,https://studentaffairs.psu.edu/basic-needs-support/food-support-and-basic-resources
Food Bank,https://www.pa.gov/en/agencies/dhs/resources/ending-hunger/food-pantries.html
Food Bank,https://www.ymcaofcentrecounty.org/programs/youth-development/feeding-our-children/
Food Bank,https://www.centralpafoodbank.org/
Food Pantry,https://centregives.org/organizations/16-state-college-food-bank
Food Pantry,https://scfoodbank.org/
Food Pantry,https://scfoodbank.org/clients/other-agencies-and-info
Food Bank,https://www.commonfoodcentrecounty.com/
Food Pantry,https://centrecountypa.gov/312/Food-Pantries
